"PAGE","NUMBER","POS","REPO_PATH","LOCAL_AS_SITE_SHOWS","LOCAL_KIND","EXISTS","ON_904_SIDEWAYS_LIST","UPRIGHT_COPY"
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_07_OF_13_V10F_W0220.html","1757","1","gems-1500-1799-b/20260823_172434.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-b\20260823_172434.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_07_OF_13_V10F_W0220.html","1757","2","gems-1500-1799-b/20260823_172437.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-b\20260823_172437.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_07_OF_13_V10F_W0220.html","1757","3","gems-1500-1799-b/20260823_172439.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-b\20260823_172439.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_07_OF_13_V10F_W0220.html","1757","4","gems-1500-1799-b/20260823_172441.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-b\20260823_172441.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_07_OF_13_V10F_W0220.html","1757","5","gems-1500-1799-b/20260823_172443.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-b\20260823_172443.jpg","MIRROR","True","True","C:\Users\godbl\Desktop\PHOTO UPRIGHT CHECK 20260915\UPRIGHT_FIXED_20260915\gems-1500-1799-b__20260823_172443__UPRIGHT.jpg"
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_07_OF_13_V10F_W0220.html","1757","6","gems-1500-1799-b/20260823_172446.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-b\20260823_172446.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_07_OF_13_V10F_W0220.html","1955","1","gems-1800-2045/20260817_220020.jpg","C:\TOM DECK V15 - PHOTO FIX - 20260915\rotated-photos\20260817_220020.jpg","ROTATED_394_AS_ON_GITHUB","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_07_OF_13_V10F_W0220.html","1955","2","gems-1800-2045/20260818_084241.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1800-2045\20260818_084241.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_07_OF_13_V10F_W0220.html","1955","3","gems-1800-2045/20260817_220023.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1800-2045\20260817_220023.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_07_OF_13_V10F_W0220.html","1955","4","gems-1800-2045/20260817_220026.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1800-2045\20260817_220026.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_07_OF_13_V10F_W0220.html","1750","1","gems-1500-1799-b/20260823_170524.jpg","C:\TOM DECK V15 - PHOTO FIX - 20260915\rotated-photos\20260823_170524.jpg","ROTATED_394_AS_ON_GITHUB","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_07_OF_13_V10F_W0220.html","1750","2","gems-1500-1799-b/20260823_170527.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-b\20260823_170527.jpg","MIRROR","True","True","C:\Users\godbl\Desktop\PHOTO UPRIGHT CHECK 20260915\UPRIGHT_FIXED_20260915\gems-1500-1799-b__20260823_170527__UPRIGHT.jpg"
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_07_OF_13_V10F_W0220.html","1750","3","gems-1500-1799-b/20260823_170529.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-b\20260823_170529.jpg","MIRROR","True","True","C:\Users\godbl\Desktop\PHOTO UPRIGHT CHECK 20260915\UPRIGHT_FIXED_20260915\gems-1500-1799-b__20260823_170529__UPRIGHT.jpg"
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_07_OF_13_V10F_W0220.html","1750","4","gems-1500-1799-b/20260823_170533.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-b\20260823_170533.jpg","MIRROR","True","True","C:\Users\godbl\Desktop\PHOTO UPRIGHT CHECK 20260915\UPRIGHT_FIXED_20260915\gems-1500-1799-b__20260823_170533__UPRIGHT.jpg"
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_07_OF_13_V10F_W0220.html","1750","5","gems-1500-1799-b/20260823_170536.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-b\20260823_170536.jpg","MIRROR","True","True","C:\Users\godbl\Desktop\PHOTO UPRIGHT CHECK 20260915\UPRIGHT_FIXED_20260915\gems-1500-1799-b__20260823_170536__UPRIGHT.jpg"
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_07_OF_13_V10F_W0220.html","1845","1","gems-1800-2045/20260816_203712.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1800-2045\20260816_203712.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_07_OF_13_V10F_W0220.html","1845","2","gems-1800-2045/20260816_203719.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1800-2045\20260816_203719.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_07_OF_13_V10F_W0220.html","1845","3","gems-1800-2045/20260816_203725.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1800-2045\20260816_203725.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_07_OF_13_V10F_W0220.html","1845","4","gems-1800-2045/20260816_203729.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1800-2045\20260816_203729.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_07_OF_13_V10F_W0220.html","1845","5","gems-1800-2045/20260816_203733.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1800-2045\20260816_203733.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_07_OF_13_V10F_W0220.html","1845","6","gems-1800-2045/20260816_203735.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1800-2045\20260816_203735.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_07_OF_13_V10F_W0220.html","1845","7","gems-1800-2045/20260816_203739.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1800-2045\20260816_203739.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_07_OF_13_V10F_W0220.html","1845","8","gems-1800-2045/20260816_203744.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1800-2045\20260816_203744.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_07_OF_13_V10F_W0220.html","1845","9","gems-1800-2045/20260816_203747.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1800-2045\20260816_203747.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_07_OF_13_V10F_W0220.html","1845","10","gems-1800-2045/20260816_203802.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1800-2045\20260816_203802.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_07_OF_13_V10F_W0220.html","1551","1","gems-1500-1799-a/20260808_094759.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-a\20260808_094759.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_07_OF_13_V10F_W0220.html","1551","2","gems-1500-1799-a/20260808_094811.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-a\20260808_094811.jpg","MIRROR","True","True","C:\Users\godbl\Desktop\PHOTO UPRIGHT CHECK 20260915\UPRIGHT_FIXED_20260915\gems-1500-1799-a__20260808_094811__UPRIGHT.jpg"
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_07_OF_13_V10F_W0220.html","1551","3","gems-1500-1799-a/20260808_095007.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-a\20260808_095007.jpg","MIRROR","True","True","C:\Users\godbl\Desktop\PHOTO UPRIGHT CHECK 20260915\UPRIGHT_FIXED_20260915\gems-1500-1799-a__20260808_095007__UPRIGHT.jpg"
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_07_OF_13_V10F_W0220.html","1551","4","gems-1500-1799-a/20260808_095552.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-a\20260808_095552.jpg","MIRROR","True","True","C:\Users\godbl\Desktop\PHOTO UPRIGHT CHECK 20260915\UPRIGHT_FIXED_20260915\gems-1500-1799-a__20260808_095552__UPRIGHT.jpg"
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_07_OF_13_V10F_W0220.html","1551","5","gems-1500-1799-a/20260808_095559.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-a\20260808_095559.jpg","MIRROR","True","True","C:\Users\godbl\Desktop\PHOTO UPRIGHT CHECK 20260915\UPRIGHT_FIXED_20260915\gems-1500-1799-a__20260808_095559__UPRIGHT.jpg"
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_07_OF_13_V10F_W0220.html","1551","6","gems-1500-1799-a/20260808_095604.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-a\20260808_095604.jpg","MIRROR","True","True","C:\Users\godbl\Desktop\PHOTO UPRIGHT CHECK 20260915\UPRIGHT_FIXED_20260915\gems-1500-1799-a__20260808_095604__UPRIGHT.jpg"
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_07_OF_13_V10F_W0220.html","1551","7","gems-1500-1799-a/20260808_095611.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-a\20260808_095611.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_07_OF_13_V10F_W0220.html","1551","8","gems-1500-1799-a/20260808_095619.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-a\20260808_095619.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_07_OF_13_V10F_W0220.html","1106","1","gems-1800-2045/20260816_185023.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1800-2045\20260816_185023.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_07_OF_13_V10F_W0220.html","1106","2","gems-1800-2045/20260816_185029.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1800-2045\20260816_185029.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_07_OF_13_V10F_W0220.html","1811","1","gems-1800-2045/20260816_184636.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1800-2045\20260816_184636.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_07_OF_13_V10F_W0220.html","1811","2","gems-1800-2045/20260816_184656.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1800-2045\20260816_184656.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_07_OF_13_V10F_W0220.html","1811","3","gems-1800-2045/20260816_184705.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1800-2045\20260816_184705.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_07_OF_13_V10F_W0220.html","1811","4","gems-1800-2045/20260816_184715.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1800-2045\20260816_184715.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_07_OF_13_V10F_W0220.html","1812","1","gems-1800-2045/20260816_184824.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1800-2045\20260816_184824.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_07_OF_13_V10F_W0220.html","1812","2","gems-1800-2045/20260816_184834.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1800-2045\20260816_184834.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_07_OF_13_V10F_W0220.html","1812","3","gems-1800-2045/20260816_184903.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1800-2045\20260816_184903.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_07_OF_13_V10F_W0220.html","1593","1","gems-1500-1799-a/20260808_114851.jpg","C:\TOM DECK V15 - PHOTO FIX - 20260915\rotated-photos\20260808_114851.jpg","ROTATED_394_AS_ON_GITHUB","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_07_OF_13_V10F_W0220.html","1593","2","gems-1500-1799-b/20260810_084314.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-b\20260810_084314.jpg","MIRROR","True","True","C:\Users\godbl\Desktop\PHOTO UPRIGHT CHECK 20260915\UPRIGHT_FIXED_20260915\gems-1500-1799-b__20260810_084314__UPRIGHT.jpg"
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_07_OF_13_V10F_W0220.html","1593","3","gems-1500-1799-b/20260810_084420.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-b\20260810_084420.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_07_OF_13_V10F_W0220.html","1593","4","gems-1500-1799-a/20260808_114857.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-a\20260808_114857.jpg","MIRROR","True","True","C:\Users\godbl\Desktop\PHOTO UPRIGHT CHECK 20260915\UPRIGHT_FIXED_20260915\gems-1500-1799-a__20260808_114857__UPRIGHT.jpg"
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_07_OF_13_V10F_W0220.html","1593","5","gems-1500-1799-b/20260810_084317.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-b\20260810_084317.jpg","MIRROR","True","True","C:\Users\godbl\Desktop\PHOTO UPRIGHT CHECK 20260915\UPRIGHT_FIXED_20260915\gems-1500-1799-b__20260810_084317__UPRIGHT.jpg"
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_07_OF_13_V10F_W0220.html","1593","6","gems-1500-1799-b/20260810_084326.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-b\20260810_084326.jpg","MIRROR","True","True","C:\Users\godbl\Desktop\PHOTO UPRIGHT CHECK 20260915\UPRIGHT_FIXED_20260915\gems-1500-1799-b__20260810_084326__UPRIGHT.jpg"
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_07_OF_13_V10F_W0220.html","1593","7","gems-1500-1799-b/20260810_081709.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-b\20260810_081709.jpg","MIRROR","True","True","C:\Users\godbl\Desktop\PHOTO UPRIGHT CHECK 20260915\UPRIGHT_FIXED_20260915\gems-1500-1799-b__20260810_081709__UPRIGHT.jpg"
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_07_OF_13_V10F_W0220.html","1593","8","gems-1500-1799-b/20260810_081712.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-b\20260810_081712.jpg","MIRROR","True","True","C:\Users\godbl\Desktop\PHOTO UPRIGHT CHECK 20260915\UPRIGHT_FIXED_20260915\gems-1500-1799-b__20260810_081712__UPRIGHT.jpg"
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_07_OF_13_V10F_W0220.html","1593","9","gems-1500-1799-b/20260810_081810.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-b\20260810_081810.jpg","MIRROR","True","True","C:\Users\godbl\Desktop\PHOTO UPRIGHT CHECK 20260915\UPRIGHT_FIXED_20260915\gems-1500-1799-b__20260810_081810__UPRIGHT.jpg"
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_07_OF_13_V10F_W0220.html","1593","10","gems-1500-1799-b/20260810_081814.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-b\20260810_081814.jpg","MIRROR","True","True","C:\Users\godbl\Desktop\PHOTO UPRIGHT CHECK 20260915\UPRIGHT_FIXED_20260915\gems-1500-1799-b__20260810_081814__UPRIGHT.jpg"
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_07_OF_13_V10F_W0220.html","1593","11","gems-1500-1799-b/20260810_081826.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-b\20260810_081826.jpg","MIRROR","True","True","C:\Users\godbl\Desktop\PHOTO UPRIGHT CHECK 20260915\UPRIGHT_FIXED_20260915\gems-1500-1799-b__20260810_081826__UPRIGHT.jpg"
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_07_OF_13_V10F_W0220.html","1593","12","gems-1500-1799-b/20260810_081832.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-b\20260810_081832.jpg","MIRROR","True","True","C:\Users\godbl\Desktop\PHOTO UPRIGHT CHECK 20260915\UPRIGHT_FIXED_20260915\gems-1500-1799-b__20260810_081832__UPRIGHT.jpg"
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_07_OF_13_V10F_W0220.html","1593","13","gems-1500-1799-b/20260810_081846.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-b\20260810_081846.jpg","MIRROR","True","True","C:\Users\godbl\Desktop\PHOTO UPRIGHT CHECK 20260915\UPRIGHT_FIXED_20260915\gems-1500-1799-b__20260810_081846__UPRIGHT.jpg"
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_07_OF_13_V10F_W0220.html","1593","14","gems-1500-1799-b/20260810_081848.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-b\20260810_081848.jpg","MIRROR","True","True","C:\Users\godbl\Desktop\PHOTO UPRIGHT CHECK 20260915\UPRIGHT_FIXED_20260915\gems-1500-1799-b__20260810_081848__UPRIGHT.jpg"
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_07_OF_13_V10F_W0220.html","1593","15","gems-1500-1799-b/20260810_081853.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-b\20260810_081853.jpg","MIRROR","True","True","C:\Users\godbl\Desktop\PHOTO UPRIGHT CHECK 20260915\UPRIGHT_FIXED_20260915\gems-1500-1799-b__20260810_081853__UPRIGHT.jpg"
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_07_OF_13_V10F_W0220.html","1593","16","gems-1500-1799-b/20260810_081900.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-b\20260810_081900.jpg","MIRROR","True","True","C:\Users\godbl\Desktop\PHOTO UPRIGHT CHECK 20260915\UPRIGHT_FIXED_20260915\gems-1500-1799-b__20260810_081900__UPRIGHT.jpg"
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_07_OF_13_V10F_W0220.html","1593","17","gems-1500-1799-b/20260810_081902.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-b\20260810_081902.jpg","MIRROR","True","True","C:\Users\godbl\Desktop\PHOTO UPRIGHT CHECK 20260915\UPRIGHT_FIXED_20260915\gems-1500-1799-b__20260810_081902__UPRIGHT.jpg"
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_07_OF_13_V10F_W0220.html","1593","18","gems-1500-1799-b/20260810_074016.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-b\20260810_074016.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_07_OF_13_V10F_W0220.html","1593","19","gems-1500-1799-b/20260810_074018.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-b\20260810_074018.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_07_OF_13_V10F_W0220.html","1593","20","gems-1500-1799-b/20260810_082054.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-b\20260810_082054.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_07_OF_13_V10F_W0220.html","1593","21","gems-1500-1799-b/20260810_082058.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-b\20260810_082058.jpg","MIRROR","True","True","C:\Users\godbl\Desktop\PHOTO UPRIGHT CHECK 20260915\UPRIGHT_FIXED_20260915\gems-1500-1799-b__20260810_082058__UPRIGHT.jpg"
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_07_OF_13_V10F_W0220.html","1089","1","gems-1500-1799-a/20260808_114339.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-a\20260808_114339.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_07_OF_13_V10F_W0220.html","1090","1","gems-1500-1799-a/20260808_114357.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-a\20260808_114357.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_07_OF_13_V10F_W0220.html","1657","1","gems-1500-1799-b/20260808_215125.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-b\20260808_215125.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_07_OF_13_V10F_W0220.html","1657","2","gems-1500-1799-b/20260808_215135.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-b\20260808_215135.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_07_OF_13_V10F_W0220.html","1657","3","gems-1500-1799-b/20260808_215144.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-b\20260808_215144.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_07_OF_13_V10F_W0220.html","1657","4","gems-1500-1799-b/20260808_215154.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-b\20260808_215154.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_07_OF_13_V10F_W0220.html","1657","5","gems-1500-1799-b/20260808_215201.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-b\20260808_215201.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_07_OF_13_V10F_W0220.html","1654","1","gems-1500-1799-b/20260808_214918.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-b\20260808_214918.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_07_OF_13_V10F_W0220.html","1654","2","gems-1500-1799-b/20260808_214929.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-b\20260808_214929.jpg","MIRROR","True","False",
